47008547008547
2024-09-12 11:29:42.253 | INFO     | retrieval.model:validation_step:373 - Recall@81_val: 8.547008547008547
2024-09-12 11:29:42.254 | INFO     | retrieval.model:validation_step:373 - Recall@82_val: 8.547008547008547
2024-09-12 11:29:42.254 | INFO     | retrieval.model:validation_step:373 - Recall@83_val: 8.547008547008547
2024-09-12 11:29:42.254 | INFO     | retrieval.model:validation_step:373 - Recall@84_val: 8.547008547008547
2024-09-12 11:29:42.255 | INFO     | retrieval.model:validation_step:373 - Recall@85_val: 8.547008547008547
2024-09-12 11:29:42.255 | INFO     | retrieval.model:validation_step:373 - Recall@86_val: 8.547008547008547
2024-09-12 11:29:42.255 | INFO     | retrieval.model:validation_step:373 - Recall@87_val: 8.547008547008547
2024-09-12 11:29:42.255 | INFO     | retrieval.model:validation_step:373 - Recall@88_val: 8.547008547008547
2024-09-12 11:29:42.256 | INFO     | retrieval.model:validation_step:373 - Recall@89_val: 8.547008547008547
2024-09-12 11:29:42.256 | INFO     | retrieval.model:validation_step:373 - Recall@90_val: 8.547008547008547
2024-09-12 11:29:42.256 | INFO     | retrieval.model:validation_step:373 - Recall@91_val: 8.547008547008547
2024-09-12 11:29:42.257 | INFO     | retrieval.model:validation_step:373 - Recall@92_val: 8.547008547008547
2024-09-12 11:29:42.257 | INFO     | retrieval.model:validation_step:373 - Recall@93_val: 8.547008547008547
2024-09-12 11:29:42.257 | INFO     | retrieval.model:validation_step:373 - Recall@94_val: 8.547008547008547
2024-09-12 11:29:42.258 | INFO     | retrieval.model:validation_step:373 - Recall@95_val: 8.547008547008547
2024-09-12 11:29:42.258 | INFO     | retrieval.model:validation_step:373 - Recall@96_val: 8.547008547008547
2024-09-12 11:29:42.258 | INFO     | retrieval.model:validation_step:373 - Recall@97_val: 8.547008547008547
2024-09-12 11:29:42.259 | INFO     | retrieval.model:validation_step:373 - Recall@98_val: 8.547008547008547
2024-09-12 11:29:42.259 | INFO     | retrieval.model:validation_step:373 - Recall@99_val: 8.547008547008547
2024-09-12 11:29:42.259 | INFO     | retrieval.model:validation_step:373 - Recall@100_val: 8.547008547008547
2024-09-12 11:29:42.260 | INFO     | retrieval.model:validation_step:382 - MRR: 0.046703296703296704
2024-09-12 11:29:42.260 | INFO     | retrieval.model:validation_step:390 - End of validation_step
2024-09-12 11:29:42.272 | INFO     | retrieval.model:validation_step:319 - Inside validation_step
2024-09-12 11:29:42.292 | INFO     | retrieval.model:validation_step:323 - Embeddings staled validation step: False
2024-09-12 11:29:42.395 | INFO     | retrieval.model:validation_step:373 - Recall@1_val: 2.631578947368421
